Date,HN,Horse,Meds,PP,1/4,1/2,3/4,STR,FIN,Time,Last Q,Odds,Driver,Trainer,HNentries,Last_3,Odds,Race_Num,Gait,Purse,Class,Distance,Track_Cond,Temp_Allowed,Off_Time,payout1,payout2,payout3,payout4,payout5,payout6,
05162015,5,CLUSTERCUSS,L,5,7-7H,6o-5Q,4o-2Q,7-5,8-6H,1:59.3,30.0,10.80,Ho Davis Jr,Cr Hall ,5 ,7-4-7,8-1,2,Pace,2500,3000CL,1_Mile,FT,59-0,2:23_PM,3.00,2.10,2.10,4.20,4.20,4.20,
05162015,3,WORLD PEACE,,3,1-1,2-1Q,2-1H,3-1H,1-1T,1:58.2,29.0,3.90,Ke Switzer Jr,Mi Hitchcock ,3 ,2-2-3,5-1,3,Pace,3300,W3-6PMLT,1_Mile,FT,59-0,2:43_PM,9.80,4.60,2.40,4.60,2.40,2.60,
05162015,1,TEEN SHARK,L,1,2-1,1-1Q,1-1H,1-T,2-1T,1:58.4,29.3,5.80,Ho Davis Jr,Ph Sowers ,1 ,3-3-1,9-2,3,Pace,3300,W3-6PMLT,1_Mile,FT,59-0,2:43_PM,9.80,4.60,2.40,4.60,2.40,2.60,
05162015,6,SO UNEXPECTED,L,6,6-6H,7-4Q,4o-4,4-1H,3-2,1:58.4,28.4,7.80,Ga Mosher ,Ad Wisher Jr.,6 ,1-3-2,7-2,3,Pace,3300,W3-6PMLT,1_Mile,FT,59-0,2:43_PM,9.80,4.60,2.40,4.60,2.40,2.60,
05162015,2,TOP SHOT,,2,3-2Q,3-2H,3o-2Q,2-T,4-2Q,1:58.4,29.1,15.00,He Campbell ,Ra White ,2 ,7-1-5,6-1,3,Pace,3300,W3-6PMLT,1_Mile,FT,59-0,2:43_PM,9.80,4.60,2.40,4.60,2.40,2.60,
05162015,7,WISHING YOU WELL,,7,7-8,5o-3Q,x7o-5T,5-3,5-2H,1:58.4,28.2,*.40,Wi Campbell ,Ri Bartlett ,7 ,1-1-1,5-2,3,Pace,3300,W3-6PMLT,1_Mile,FT,59-0,2:43_PM,9.80,4.60,2.40,4.60,2.40,2.60,
05162015,5,CLASSY KYLE,,5,5o-5H,4o-2H,6o-4T,7-4,6-6T,1:59.4,29.3,65.50,Er Davis ,Ro Marston ,5 ,6-7-8,8-1,3,Pace,3300,W3-6PMLT,1_Mile,FT,59-0,2:43_PM,9.80,4.60,2.40,4.60,2.40,2.60,
05162015,4,DANSAN CLYDE,,4,4-4T,6-3Q,5-4H,6-4,7-7Q,1:59.4,29.4,99.00,Da Childs ,Da Childs ,4 ,5-3-1,8-1,3,Pace,3300,W3-6PMLT,1_Mile,FT,59-0,2:43_PM,9.80,4.60,2.40,4.60,2.40,2.60,
05162015,5,NINEANDDIVINE,L,4,4-5Q,4-4H,4o-3T,2-2,1-H,2:01.0,30.4,*1.30,Ho Davis Jr,St Murchison ,5 ,4-6-6,5-2,4,Trot,2400,NW251PSL5,1_Mile,FT,59-0,3:03_PM,4.60,2.60,2.40,3.40,2.80,2.60,
05162015,7,MAKINPHOTOS,L,6,1-2Q,1-1H,1-2T,1-2,2-H,2:01.0,31.3,3.30,Da Deslandes ,To Dubois ,7 ,5-1-6,9-2,4,Trot,2400,NW251PSL5,1_Mile,FT,59-0,3:03_PM,4.60,2.60,2.40,3.40,2.80,2.60,
05162015,3,ACT PROUD,,2,3-3H,3-2T,2o-2T,3-2Q,3-4T,2:02.0,32.0,1.80,Wi Campbell ,Da Crochere ,3 ,6-3-4,7-2,4,Trot,2400,NW251PSL5,1_Mile,FT,59-0,3:03_PM,4.60,2.60,2.40,3.40,2.80,2.60,
05162015,1,KAJA,,1,2-2Q,2-1H,3-3H,4-5Q,4-11H,2:03.1,33.1,17.10,Do Smith ,Ra Smith ,1 ,7-7-7,8-1,4,Trot,2400,NW251PSL5,1_Mile,FT,59-0,3:03_PM,4.60,2.60,2.40,3.40,2.80,2.60,
05162015,6,FAMOUS IMAGE,L,5,6-11,6-9Q,6-11T,6-10T,5-15Q,2:04.0,32.1,19.40,Eu Pratt ,Eu Pratt ,6 ,3-5-8,6-1,4,Trot,2400,NW251PSL5,1_Mile,FT,59-0,3:03_PM,4.60,2.60,2.40,3.40,2.80,2.60,
05162015,8,NEAL'S ON WHEELS,,7,7-12T,7-11,7-13,7-12T,6-18Q,2:04.3,32.3,20.30,Ru Goodblood Jr,Do Richards ,8 ,3-8-6,5-1,4,Trot,2400,NW251PSL5,1_Mile,FT,59-0,3:03_PM,4.60,2.60,2.40,3.40,2.80,2.60,
05162015,4,NURSE CRACHETT,,3,5-8,5-7H,5-7T,5-8Q,7-21T,2:05.2,34.2,14.60,Da Ingraham ,Jo Baldiga ,4 ,8-7-7,8-1,4,Trot,2400,NW251PSL5,1_Mile,FT,59-0,3:03_PM,4.60,2.60,2.40,3.40,2.80,2.60,
05172015,4,FIERY JET,,4,3-2T,3-3,2o-1,1-NS,1-1Q,1:59.0,29.4,*.80,Jo Nason ,Jo Nason ,4 ,2-7-2,7-2,1,Pace,2700,NW3PMLT,1_Mile,FT,70-0,1:32_PM,3.60,2.40,2.80,17.20,15.40,3.80,
05172015,2,COLOR PALETTE K,,2,4-4H,4-4H,4o-2H,3-1,2-1Q,1:59.1,29.4,43.50,Ho Davis Jr,Ma Tardif ,2 ,3-7-4,8-1,1,Pace,2700,NW3PMLT,1_Mile,FT,70-0,1:32_PM,3.60,2.40,2.80,17.20,15.40,3.80,
05172015,3,SO WHAT WHO CARES,,3,2-1Q,2-1H,3-1T,4-1,3-2T,1:59.3,30.1,5.30,Da Ingraham ,St Murchison ,3 ,2-5-5,5-1,1,Pace,2700,NW3PMLT,1_Mile,FT,70-0,1:32_PM,3.60,2.40,2.80,17.20,15.40,3.80,
05172015,1,YOUR SPECIAL,L,1,1-1Q,1-1H,1-1,2-NS,4-3H,1:59.3,30.3,1.80,Wi Campbell ,Wi Campbell ,1 ,3-2-3,5-2,1,Pace,2700,NW3PMLT,1_Mile,FT,70-0,1:32_PM,3.60,2.40,2.80,17.20,15.40,3.80,
05172015,5,LOVE LIKE CRAZY,,5,5-6,6-5T,5-3H,5-2,5-3T,1:59.4,30.1,8.90,Da Deslandes ,Je Deslandes ,5 ,3-5-8,9-2,1,Pace,2700,NW3PMLT,1_Mile,FT,70-0,1:32_PM,3.60,2.40,2.80,17.20,15.40,3.80,
05172015,6,SAFFRON,,6,6-7Q,5o-4H,6o-3T,6-2Q,6-4,1:59.4,30.0,43.50,Ma Athearn ,Gr Athearn ,6 ,4-3-3,6-1,1,Pace,2700,NW3PMLT,1_Mile,FT,70-0,1:32_PM,3.60,2.40,2.80,17.20,15.40,3.80,
05172015,7,GETTIN OUTTA LINE,,7,7-8Q,7o-6,7-6Q,7-4Q,7-10T,2:01.1,31.0,65.80,Er Davis ,Ro Marston ,7 ,7-6-8,8-1,1,Pace,2700,NW3PMLT,1_Mile,FT,70-0,1:32_PM,3.60,2.40,2.80,17.20,15.40,3.80,
05172015,4,MR MCRAIL,L,4,2o-2,1o-NS,1-2H,1-3,1-2,1:59.2,31.0,*.80,Ke Switzer Jr,Ma Tyler ,4 ,3-1-7,5-1,2,Trot,3300,NW400PSL5,1_Mile,FT,70-0,1:49_PM,3.60,3.60,3.20,4.00,4.00,4.40,
05172015,2,WATERLOO WILLIE,L,2,4-3T,4-4Q,3-4,2-3,2-2,1:59.4,30.3,3.40,Ho Davis Jr,Wi Dubois ,2 ,3-8-1,5-2,2,Trot,3300,NW400PSL5,1_Mile,FT,70-0,1:49_PM,3.60,3.60,3.20,4.00,4.00,4.40,
05172015,5,ROADSHOW VIC,L,5,6-6,6o-6Q,4o-5T,3-3T,3-6Q,2:00.3,31.0,5.50,Mi Cushing ,Ch Cushing ,5 ,5-5-2,7-2,2,Trot,3300,NW400PSL5,1_Mile,FT,70-0,1:49_PM,3.60,3.60,3.20,4.00,4.00,4.40,
05172015,3,MYSTIC SPLENDOR,L,3,1-2,2-NS,2-2H,4-4T,4-8,2:01.0,32.1,11.30,Da Deslandes ,Je Deslandes ,3 ,3-1-2,6-1,2,Trot,3300,NW400PSL5,1_Mile,FT,70-0,1:49_PM,3.60,3.60,3.20,4.00,4.00,4.40,
05172015,6,S D PROHIBITION,L,6,7-7,7-8,6o-6T,5-6Q,5-9,2:01.1,31.2,34.30,Ga Mosher ,To Dubois ,6 ,6-4-5,8-1,2,Trot,3300,NW400PSL5,1_Mile,FT,70-0,1:49_PM,3.60,3.60,3.20,4.00,4.00,4.40,
05172015,8,IM A KING,L,8,8-8,8-9H,8o-7T,6-7T,6-10T,2:01.3,31.3,69.70,Pa Battis ,Pa Battis ,8 ,5-4-2,8-1,2,Trot,3300,NW400PSL5,1_Mile,FT,70-0,1:49_PM,3.60,3.60,3.20,4.00,4.00,4.40,
05172015,7,DETERMINATOR P,L,7,5-4T,5-5H,7-7T,7-8T,7-14,2:02.1,32.1,6.00,Wi Campbell ,Jo Bowman ,7 ,2-2-4,6-1,2,Trot,3300,NW400PSL5,1_Mile,FT,70-0,1:49_PM,3.60,3.60,3.20,4.00,4.00,4.40,
05172015,1,U-B,L,1,3-2Q,3-2H,5-6H,8-8T,8-19T,2:03.2,33.4,20.70,Jo Nason ,Li Quirrion ,1 ,7-3-8,9-2,2,Trot,3300,NW400PSL5,1_Mile,FT,70-0,1:49_PM,3.60,3.60,3.20,4.00,4.00,4.40,
05172015,6,VODKAINDUCEDDREAMS,,6,1-1,1-1,1-1H,1-1,1-2H,2:00.2,30.1,*1.00,Da Ingraham ,Ke Case ,6 ,9-6-7,5-2,3,Pace,2700,NW3PMLT,1_Mile,FT,70-0,2:05_PM,4.00,3.80,3.40,33.40,5.60,4.00,
05172015,2,DANCERS PASS,,2,2-1,2-1,2-1H,2-1,2-2H,2:00.4,30.2,35.00,Mi Graffam ,Mi Graffam ,2 ,3-5-7,6-1,3,Pace,2700,NW3PMLT,1_Mile,FT,70-0,2:05_PM,4.00,3.80,3.40,33.40,5.60,4.00,
05172015,5,RACE ME DIVA,,5,4-3H,4-3,4-3,4-2Q,3-4T,2:01.2,30.3,3.60,Ga Mosher ,Ri Parker ,5 ,1-5-2,6-1,3,Pace,2700,NW3PMLT,1_Mile,FT,70-0,2:05_PM,4.00,3.80,3.40,33.40,5.60,4.00,
05172015,7,SHURFINE BABYCATE,,7,6-6H,5o-3T,5o-3Q,5-2H,4-6,2:01.3,30.4,3.80,Ho Davis Jr,Ch Cushing ,7 ,6-4-2,7-2,3,Pace,2700,NW3PMLT,1_Mile,FT,70-0,2:05_PM,4.00,3.80,3.40,33.40,5.60,4.00,
05172015,3,SURREAL HANOVER,,3,3-2H,3-2,3o-2Q,3-2Q,5-6T,2:01.4,31.1,5.30,Ke Switzer Jr,Mi Hardin ,3 ,4-6-7,9-2,3,Pace,2700,NW3PMLT,1_Mile,FT,70-0,2:05_PM,4.00,3.80,3.40,33.40,5.60,4.00,
05172015,4,PRETTY ELNA,,4,5-5Q,6-5H,6-4,6-4,6-7T,2:02.0,31.0,9.00,Wi Campbell ,Go Du Bois Sr,4 ,5-7-4,8-1,3,Pace,2700,NW3PMLT,1_Mile,FT,70-0,2:05_PM,4.00,3.80,3.40,33.40,5.60,4.00,
05172015,1,CARTOONTINA,L,1,7-8H,7-6H,7o-5,7-5,7-8H,2:02.0,30.4,60.70,Jo Beckwith ,Ma Tardif ,1 ,6-5-6,5-1,3,Pace,2700,NW3PMLT,1_Mile,FT,70-0,2:05_PM,4.00,3.80,3.40,33.40,5.60,4.00,
05172015,2,I'M A LUCKY MAN,L,2,1-1,1-1H,1-1,1-T,1-1H,1:58.1,30.2,*2.50,Ke Switzer Jr,Ed Fournier Jr,2 ,4-7-5,7-1,4,Pace,2400,NW251PSL5,1_Mile,FT,70-0,2:24_PM,7.00,2.80,2.40,5.80,3.40,3.40,
05172015,1,J PATCH,,1,2-1,2-1H,2-1,3-1,2-1H,1:58.2,30.2,6.00,Ho Davis Jr,Go Du Bois Sr,1 ,8-5-2,9-2,4,Pace,2400,NW251PSL5,1_Mile,FT,70-0,2:24_PM,7.00,2.80,2.40,5.80,3.40,3.40,
05172015,4,FORWARD BLISS,,4,4-5,4-4,4o-3,5-2H,3-5Q,1:59.1,30.4,4.20,Da Ingraham ,Ke Case ,4 ,6-6-8,5-1,4,Pace,2400,NW251PSL5,1_Mile,FT,70-0,2:24_PM,7.00,2.80,2.40,5.80,3.40,3.40,
05172015,5,KID CARSON,L,5,3-2,3-2H,3o-1,2-T,4-6H,1:59.2,31.2,2.70,Ll MacDonald ,Al Mac Donald ,5 ,4-6-8,7-2,4,Pace,2400,NW251PSL5,1_Mile,FT,70-0,2:24_PM,7.00,2.80,2.40,5.80,3.40,3.40,
05172015,8,I SCOOT RICHARD,L,8,6-8H,6-7Q,6-4,6-3T,5-7H,1:59.3,31.0,56.60,Ga Mosher ,Al Hiscock ,8 ,6-5-3,7-1,4,Pace,2400,NW251PSL5,1_Mile,FT,70-0,2:24_PM,7.00,2.80,2.40,5.80,3.40,3.40,
05172015,7,WHEN IN DOUBT,L,7,5-6Q,5-5H,5-3,4-2H,6-8H,1:59.4,31.2,3.70,Wi Campbell ,St Murchison ,7 ,2-4-5,5-2,4,Pace,2400,NW251PSL5,1_Mile,FT,70-0,2:24_PM,7.00,2.80,2.40,5.80,3.40,3.40,
05172015,6,CAPTAIN KUBOTA,L,6,7-18H,7-25Q,7-DIS,7-DIS,7-50T,2:08.2,,24.90,Jo Beckwith ,To Dubois ,6 ,6-6-7,7-1,4,Pace,2400,NW251PSL5,1_Mile,FT,70-0,2:24_PM,7.00,2.80,2.40,5.80,3.40,3.40,
05172015,3,CAGE FIGHTER,L,X3X,x8-DIS,8-DIS,8-DIS,8-DIS,8-DIS,0:00.0,,13.00,Da Deslandes ,Da Gorgone ,3 ,7-1-6,7-1,4,Pace,2400,NW251PSL5,1_Mile,FT,70-0,2:24_PM,7.00,2.80,2.40,5.80,3.40,3.40,
05222015,6,RHYTHMIC MOVES,,6,1o-Q,1-1Q,1-1Q,1-1T,1-5H,1:58.2,30.0,*1.00,Jo Nason ,Jo Nason ,6 ,1-3-6,,1,Trot,3300,NW400PSCD,1_Mile,FT,64-0,4:02_PM,4.00,2.80,2.10,2.80,2.10,2.20,
05222015,1,FOX VALLEY SHANNON,L,1,3-1H,3-2H,2-1Q,2-1T,2-5H,1:59.2,30.4,1.40,Wi Campbell ,El Richardson ,1 ,2-4-5,,1,Trot,3300,NW400PSCD,1_Mile,FT,64-0,4:02_PM,4.00,2.80,2.10,2.80,2.10,2.20,
05222015,2,MYSTIC SPLENDOR,L,2,4-2T,4-4Q,3-3T,3-5T,3-12Q,2:00.4,31.3,4.90,Da Deslandes ,Je Deslandes ,2 ,4-3-1,,1,Trot,3300,NW400PSCD,1_Mile,FT,64-0,4:02_PM,4.00,2.80,2.10,2.80,2.10,2.20,
05222015,3,MYSTICAN,L,3,5-4H,5-6,6o-6,5-9T,4-19,2:02.1,32.3,54.70,Aa Hall ,Aa Hall ,3 ,5-3-2,,1,Trot,3300,NW400PSCD,1_Mile,FT,64-0,4:02_PM,4.00,2.80,2.10,2.80,2.10,2.20,
05222015,4,S D PROHIBITION,L,4,6-6,6-7,4o-5Q,4-8T,5-19H,2:02.1,32.4,10.90,Ru Goodblood Jr,To Dubois ,4 ,5-6-4,,1,Trot,3300,NW400PSCD,1_Mile,FT,64-0,4:02_PM,4.00,2.80,2.10,2.80,2.10,2.20,
05222015,5,LIVID LUKE,L,5,2-Q,2-1Q,5-5T,6-11T,6-26,2:03.3,34.0,17.50,Da Ingraham ,St Bubier Jr,5 ,2-5-1,,1,Trot,3300,NW400PSCD,1_Mile,FT,64-0,4:02_PM,4.00,2.80,2.10,2.80,2.10,2.20,
05222015,1,THE FIGHTER,,1,1-3,1-1H,1-1H,1-2,1-4Q,2:00.2,31.0,2.50,Ma Athearn ,Do Richards ,1 ,6-1-5,,2,Trot,2500,NW251PSCD,1_Mile,FT,64-0,4:20_PM,7.00,2.60,2.40,2.40,2.60,2.40,
05222015,3,BJ'S SUPER TROOPER,L,3,2-3,2-1H,2-1H,2-2,2-4Q,2:01.1,31.3,*1.70,Da Deslandes ,Je Deslandes ,3 ,2-1-8,,2,Trot,2500,NW251PSCD,1_Mile,FT,64-0,4:20_PM,7.00,2.60,2.40,2.40,2.60,2.40,
05222015,7,ACT PROUD,,7,5-5T,4-6Q,3o-5H,3-4T,3-6Q,2:01.3,31.1,7.10,Wi Campbell ,Da Crochere ,7 ,3-6-3,,2,Trot,2500,NW251PSCD,1_Mile,FT,64-0,4:20_PM,7.00,2.60,2.40,2.40,2.60,2.40,
05222015,4,QUANTUM UPTOWN BOY,,4,6-6T,5o-8T,5-7H,4-8T,4-8T,2:02.1,31.2,5.70,Da Ingraham ,Ed Fournier Jr,4 ,5-2-4,,2,Trot,2500,NW251PSCD,1_Mile,FT,64-0,4:20_PM,7.00,2.60,2.40,2.40,2.60,2.40,
05222015,5,SWIFT SAMANTHA,L,5,7-8,7-10H,6-9,5-10Q,5-10Q,2:02.2,31.1,22.10,Jo Beckwith ,Sh Watson ,5 ,4-4-3,,2,Trot,2500,NW251PSCD,1_Mile,FT,64-0,4:20_PM,7.00,2.60,2.40,2.40,2.60,2.40,
05222015,6,KAJA,,6,8-9H,8-13H,7-12,7-12H,6-17,2:03.4,32.0,17.00,Do Smith ,Ra Smith ,6 ,4-7-7,,2,Trot,2500,NW251PSCD,1_Mile,FT,64-0,4:20_PM,7.00,2.60,2.40,2.40,2.60,2.40,
05222015,8,MAKINPHOTOS,L,8,3o-4H,3-4H,4-6Q,6-10H,7-22,2:04.4,34.1,4.20,Jo Nason ,To Dubois ,8 ,2-5-1,,2,Trot,2500,NW251PSCD,1_Mile,FT,64-0,4:20_PM,7.00,2.60,2.40,2.40,2.60,2.40,
05222015,2,GINOBILI,L,2,4-4T,6-9,8-16,8-22H,8-35H,2:07.2,34.4,80.10,On Bibeau ,On Bibeau ,2 ,3-8-5,,2,Trot,2500,NW251PSCD,1_Mile,FT,64-0,4:20_PM,7.00,2.60,2.40,2.40,2.60,2.40,
05222015,4,YOURAGAMBLER'SSON,,4,6-5Q,6o-3T,4oo-2,2-Q,1-2,1:57.4,29.2,5.40,Ma Athearn ,Gr Athearn ,4 ,7-8-3,,3,Pace,2700,3000CLCD,1_Mile,FT,64-0,4:38_PM,12.80,7.00,3.40,4.40,3.40,3.40,
05222015,1,I'M A LUCKY MAN,L,1,1-1,1-1,1-1,1-Q,2-2,1:58.1,30.1,5.40,Jo Beckwith ,Ed Fournier Jr,1 ,1-4-7,,3,Pace,2700,3000CLCD,1_Mile,FT,64-0,4:38_PM,12.80,7.00,3.40,4.40,3.40,3.40,
05222015,3,FILLED WITH WONDER,L,3,2-1,2-1,2-1,3-1,3-2,1:58.1,30.0,3.60,Ni Graffam ,Ph Sowers ,3 ,5-4-1,,3,Pace,2700,3000CLCD,1_Mile,FT,64-0,4:38_PM,12.80,7.00,3.40,4.40,3.40,3.40,
05222015,7,FRITZIE ROCKET,L,6,3-2Q,3-2,5-2,5-3,4-4Q,1:58.3,30.1,6.50,Da Deslandes ,Jo Burke ,7 ,1-3-4,,3,Pace,2700,3000CLCD,1_Mile,FT,64-0,4:38_PM,12.80,7.00,3.40,4.40,3.40,3.40,
05222015,2,MOBILE,L,2,4-3H,5-3H,7-3H,6-3,5-5H,1:58.4,30.1,20.80,Ru Goodblood Jr,To Dubois ,2 ,5-7-3,,3,Pace,2700,3000CLCD,1_Mile,FT,64-0,4:38_PM,12.80,7.00,3.40,4.40,3.40,3.40,
05222015,8,DAUGHTRY HANOVER,L,7,7-6H,7-5,6o-3Q,7-3,6-7,1:59.1,30.3,*2.40,Da Ingraham ,Ra Bickmore ,8 ,3-2-5,,3,Pace,2700,3000CLCD,1_Mile,FT,64-0,4:38_PM,12.80,7.00,3.40,4.40,3.40,3.40,
05222015,5,BOOGITYDOC BOOGITY,L,5,5o-3T,4o-2,3o-1T,4-2,7-7H,1:59.1,30.4,3.40,Sh Taggart ,Pa Switzer ,5 ,1-6-2,,3,Pace,2700,3000CLCD,1_Mile,FT,64-0,4:38_PM,12.80,7.00,3.40,4.40,3.40,3.40,
05232015,4,LUCY FROM HEBRON,L,4,4-8T,3o-3T,2o-NS,1-1T,1-4,2:05.2,32.2,3.90,Ma Athearn ,Gr Athearn ,4 ,6-4-4,7-2,1,Trot,2700,NW3PMLTCD,1_Mile,FT,63-0,4:02_PM,9.80,5.20,2.80,5.60,3.40,3.80,
05232015,6,NEAL'S ON WHEELS,,6,3-4T,4-4T,3o-1T,3-1T,2-4,2:06.1,32.4,5.90,Ru Goodblood Jr,Do Richards ,6 ,6-3-8,5-1,1,Trot,2700,NW3PMLTCD,1_Mile,FT,63-0,4:02_PM,9.80,5.20,2.80,5.60,3.40,3.80,
05232015,3,KEMO JOSHY,,3,2-3,2-3,4-1T,4-2T,3-6,2:06.3,33.1,6.60,Iv Davies ,Ca Lewis ,3 ,4-6-7,2-1,1,Trot,2700,NW3PMLTCD,1_Mile,FT,63-0,4:02_PM,9.80,5.20,2.80,5.60,3.40,3.80,
05232015,2,SARDONYX,L,2,1-3,1-3,1-NS,2-1T,4-6H,2:06.3,33.3,5.90,Ho Davis Jr,Jo Baldiga ,2 ,5-6-7,6-1,1,Trot,2700,NW3PMLTCD,1_Mile,FT,63-0,4:02_PM,9.80,5.20,2.80,5.60,3.40,3.80,
05232015,7,MORAN MORAN,L,7,5-10H,5-6T,5-3H,5-3H,5-8,2:07.0,33.2,21.90,Jo Nason ,To Dubois ,7 ,4-8-7,8-1,1,Trot,2700,NW3PMLTCD,1_Mile,FT,63-0,4:02_PM,9.80,5.20,2.80,5.60,3.40,3.80,
05232015,5,FRIENDSHIP,L,5X,x7-29H,7-46T,7-DIS,6-DIS,6-36,2:12.3,,*1.00,Da Ingraham ,St Murchison ,5 ,4-7-8,9-2,1,Trot,2700,NW3PMLTCD,1_Mile,FT,63-0,4:02_PM,9.80,5.20,2.80,5.60,3.40,3.80,
05232015,1,CASHMEIFYOUCAN,,1,xip6x-14H,6x-24T,6-DIS,7-DIS,7-54,2:16.1,,11.70,Jo Beckwith ,Mi Hardin ,1 ,2-4-6,8-1,1,Trot,2700,NW3PMLTCD,1_Mile,FT,63-0,4:02_PM,9.80,5.20,2.80,5.60,3.40,3.80,
05232015,5,SOURCE OF POWER,L,5,4-4Q,4-3T,3oo-1T,1-1H,1-2H,1:58.2,29.3,2.70,Ga Mosher ,Da Crochere ,5 ,7-6-4,5-2,2,Pace,2500,NW251PSL5,1_Mile,FT,63-0,4:20_PM,7.40,3.40,3.40,3.80,3.20,15.20,
05232015,6,DOJEA SIX PAC,L,6,5-6,5-5H,5o-3,2-1H,2-2H,1:58.4,29.4,4.70,Ke Switzer Jr,Jo Bowman ,6 ,6-4-7,5-1,2,Pace,2500,NW251PSL5,1_Mile,FT,63-0,4:20_PM,7.40,3.40,3.40,3.80,3.20,15.20,
05232015,1,TYLERS RENDEVOUS,L,1,2-1T,2-1H,4-2Q,4-3Q,3-7Q,1:59.4,31.0,44.90,Jo Nason ,To Dubois ,1 ,6-7-5,8-1,2,Pace,2500,NW251PSL5,1_Mile,FT,63-0,4:20_PM,7.40,3.40,3.40,3.80,3.20,15.20,
05232015,2,DYNAMIC RAYZER,L,2,1-1T,1-1H,1-1,3-2H,4-7Q,1:59.4,31.2,4.00,Da Ingraham ,Ke Case ,2 ,7-6-7,7-2,2,Pace,2500,NW251PSL5,1_Mile,FT,63-0,4:20_PM,7.40,3.40,3.40,3.80,3.20,15.20,
05232015,4,OH GEE DING DING,,4,6-7H,6-6T,6-4H,6-4Q,5-11,2:00.3,31.2,60.30,Ho Davis Jr,Ro Gray ,4 ,8-5-3,8-1,2,Pace,2500,NW251PSL5,1_Mile,FT,63-0,4:20_PM,7.40,3.40,3.40,3.80,3.20,15.20,
05232015,3,MR DOUGLAS,L,3,3-3,3-2H,2o-1,5-3Q,6-11H,2:00.3,32.0,*1.20,Jo Beckwith ,Ti Ferrante ,3 ,5-2-8,6-1,2,Pace,2500,NW251PSL5,1_Mile,FT,63-0,4:20_PM,7.40,3.40,3.40,3.80,3.20,15.20,
05232015,7,CLASSY KYLE,,7,7-10Q,8-9T,8-9T,7-8Q,7-14T,2:01.2,31.0,41.40,Sh Taggart ,Ro Marston ,7 ,6-6-7,6-1,2,Pace,2500,NW251PSL5,1_Mile,FT,63-0,4:20_PM,7.40,3.40,3.40,3.80,3.20,15.20,
05232015,8,KID CARSON,L,8,8-11H,7-8Q,7-8H,8-9T,8-24Q,2:03.1,33.1,12.70,Ll MacDonald ,Al Mac Donald ,8 ,4-4-6,9-2,2,Pace,2500,NW251PSL5,1_Mile,FT,63-0,4:20_PM,7.40,3.40,3.40,3.80,3.20,15.20,
05232015,6,MOLLY GRACE,L,6,6-7,6o-4T,6o-2H,4-1,1-1H,1:58.4,30.0,5.40,Ga Mosher ,Da Crochere ,6 ,5-4-3,5-1,3,Pace,3300,W3-6PMLT,1_Mile,FT,63-0,4:38_PM,12.80,3.20,3.20,3.80,2.60,3.40,
05232015,1,VODKAINDUCEDDREAMS,,1,2-T,2-1,3-1Q,3-T,2-1H,1:59.0,30.2,2.50,Da Ingraham ,Ke Case ,1 ,1-9-6,3-1,3,Pace,3300,W3-6PMLT,1_Mile,FT,63-0,4:38_PM,12.80,3.20,3.20,3.80,2.60,3.40,
05232015,4,JUSTROLLWITHIT,,4,5-5Q,5-3,4o-1H,6-1H,3-1T,1:59.1,30.3,*2.10,Wi Campbell ,Pe Haskell ,4 ,2-1-2,2-1,3,Pace,3300,W3-6PMLT,1_Mile,FT,63-0,4:38_PM,12.80,3.20,3.20,3.80,2.60,3.40,
05232015,3,TAWNETTE,L,3,4-4,4o-2,2o-H,2-T,4-2,1:59.1,30.4,5.10,Ma Athearn ,Ad Gray ,3 ,1-1-3,4-1,3,Pace,3300,W3-6PMLT,1_Mile,FT,63-0,4:38_PM,12.80,3.20,3.20,3.80,2.60,3.40,
05232015,5,SWEET CAM OF MINE,,5,1o-T,1-1,1-H,1-T,5-2Q,1:59.1,30.4,7.10,Ho Davis Jr,Ph Sowers ,5 ,3-1-1,9-2,3,Pace,3300,W3-6PMLT,1_Mile,FT,63-0,4:38_PM,12.80,3.20,3.20,3.80,2.60,3.40,
05232015,7,STARZEE TINA,L,7,7-8H,7-5H,7-3H,7-2H,6-2Q,1:59.1,30.1,20.80,Ni Graffam ,Ma Tardif ,7 ,3-5-4,8-1,3,Pace,3300,W3-6PMLT,1_Mile,FT,63-0,4:38_PM,12.80,3.20,3.20,3.80,2.60,3.40,
05232015,2,SHADYTOUCH,,2,3-2Q,3-2,5-2H,5-1,7-3H,1:59.2,30.3,11.90,Mi Cushing ,Ch Cushing ,2 ,4-2-4,6-1,3,Pace,3300,W3-6PMLT,1_Mile,FT,63-0,4:38_PM,12.80,3.20,3.20,3.80,2.60,3.40,
05232015,8,DANVILE SWEETHEART,,8,8-10T,8-9H,8-10H,8-14H,8-16H,2:02.0,31.3,15.60,Ke Switzer Jr,Al Hiscock ,8 ,5-4-4,6-1,3,Pace,3300,W3-6PMLT,1_Mile,FT,63-0,4:38_PM,12.80,3.20,3.20,3.80,2.60,3.40,
05232015,1,SO UNEXPECTED,L,1,2-1Q,2-1Q,2-1,3-1,1-NK,1:58.2,29.0,2.30,Wi Campbell ,Ad Wisher Jr.,1 ,3-1-3,9-2,4,Pace,3300,W3-6PMLT,1_Mile,FT,63-0,4:56_PM,6.60,3.20,2.40,4.20,3.00,7.40,
